96276;Command Decision (Vatta's War, #4);Elizabeth Moon;/book/show/96276.Command_Decision;4.10;8,383;2007
733473;The Futurological Congress: From the Memoirs of Ijon Tichy (Paperback);Stanisław Lem;/book/show/733473.The_Futurological_Congress;4.21;8,786;1971
216378;Now Wait for Last Year (Paperback);Philip K. Dick;/book/show/216378.Now_Wait_for_Last_Year;3.89;5,669;1966
7171856;The Puppet Masters (Paperback);Robert A. Heinlein;/book/show/7171856-the-puppet-masters;3.87;28,843;1951
18635016;The One (The Selection, #3);Kiera Cass;/book/show/18635016-the-one;4.20;334,276;2014
216377;VALIS (VALIS Trilogy, #1);Philip K. Dick;/book/show/216377.VALIS;3.93;23,035;1981
27833670;Dark Matter (Hardcover);Blake Crouch;/book/show/27833670-dark-matter;4.10;220,672;2016
25733442;Version Control (Hardcover);Dexter Palmer;/book/show/25733442-version-control;3.75;5,698;2016
3007704;The Gone-Away World (Hardcover);Nick Harkaway;/book/show/3007704-the-gone-away-world;4.12;11,316;2008
145354;The Einstein Intersection (Paperback);Samuel R. Delany;/book/show/145354.The_Einstein_Intersection;3.58;4,226;1967
340816;Moving Mars (Queen of Angels, #3);Greg Bear;/book/show/340816.Moving_Mars;3.83;6,868;1993
61942;The Dragonriders of Pern (Dragonriders of Pern, #1-3);Anne McCaffrey;/book/show/61942.The_Dragonriders_of_Pern;4.24;26,407;1988
40874032;Vicious (Villains, #1);V.E. Schwab;/book/show/40874032-vicious;4.24;86,073;2013
473850;Make Room! Make Room! (Mass Market Paperback);Harry Harrison;/book/show/473850.Make_Room_Make_Room_;3.72;6,312;1966
7201913;Angel (Maximum Ride, #7);James Patterson;/book/show/7201913-angel;4.02;47,266;2011
340819;Blood Music (Paperback);Greg Bear;/book/show/340819.Blood_Music;3.81;10,237;1985
24830;The Illustrated Man (Paperback);Ray Bradbury;/book/show/24830.The_Illustrated_Man;4.14;72,103;1951
29806086;The Book of the Unnamed Midwife (The Road to Nowhere, #1);Meg Elison;/book/show/29806086-the-book-of-the-unnamed-midwife;4.14;12,317;2014
13170596;Fragments (Partials Sequence, #2);Dan Wells;/book/show/13170596-fragments;4.11;23,939;2013
15863832;Angelfall (Penryn & the End of Days, #1);Susan Ee;/book/show/15863832-angelfall;4.15;154,638;2011
569429;Mostly Harmless (Hitchhiker's Guide to the Galaxy, #5);Douglas Adams;/book/show/569429.Mostly_Harmless;3.98;102,121;1992
20821306;Zodiac (Zodiac, #1);Romina Russell;/book/show/20821306-zodiac;3.73;9,944;2014
22874;The Gap Into Vision: Forbidden Knowledge (Gap, #2);Stephen R. Donaldson;/book/show/22874.The_Gap_Into_Vision;3.99;5,610;1991
52397;Parable of the Sower (Earthseed, #1);Octavia E. Butler;/book/show/52397.Parable_of_the_Sower;4.16;51,027;1993
16703;The Yiddish Policemen's Union (Hardcover);Michael Chabon;/book/show/16703.The_Yiddish_Policemen_s_Union;3.71;60,647;2007
555313;Children of the Jedi (Star Wars: The Callista Trilogy, #1);Barbara Hambly;/book/show/555313.Children_of_the_Jedi;3.28;8,557;1995
14817;A Scanner Darkly (Paperback);Philip K. Dick;/book/show/14817.A_Scanner_Darkly;4.02;82,335;1977
1705697;Wastelands: Stories of the Apocalypse (Wastelands #1);John Joseph Adams;/book/show/1705697.Wastelands;3.77;8,934;2007
234501;Startide Rising (The Uplift Saga, #2);David Brin;/book/show/234501.Startide_Rising;4.04;28,238;1983
50831;The Green Hills of Earth (Paperback);Robert A. Heinlein;/book/show/50831.The_Green_Hills_of_Earth;3.86;7,825;1951
10572;A Clash of Kings  (A Song of Ice and Fire, #2);George R.R. Martin;/book/show/10572.A_Clash_of_Kings;4.41;753,354;1998
17863;Accelerando (Paperback);Charles Stross;/book/show/17863.Accelerando;3.88;18,041;2005
10552338;Reamde (Hardcover);Neal Stephenson;/book/show/10552338-reamde;3.97;48,562;2011
12017;Inversions (Culture, #6);Iain M. Banks;/book/show/12017.Inversions;3.92;13,429;1998
12016;Look to Windward (Culture, #7);Iain M. Banks;/book/show/12016.Look_to_Windward;4.20;20,981;2000
6255949;All You Need Is Kill (Paperback);Hiroshi Sakurazaka;/book/show/6255949-all-you-need-is-kill;4.06;16,276;2004
12013;Excession (Culture, #5);Iain M. Banks;/book/show/12013.Excession;4.21;23,763;1996
25387202;The Force Awakens (Star Wars: Novelizations, #7);Alan Dean Foster;/book/show/25387202-the-force-awakens;3.72;14,836;2015
24909347;Obsidio (The Illuminae Files, #3);Amie Kaufman;/book/show/24909347-obsidio;4.54;30,229;2018
33257757;Iron Gold (Red Rising Saga, #4);Pierce Brown;/book/show/33257757-iron-gold;4.23;39,372;2018
12971616;The Rise of Nine (Lorien Legacies, #3);Pittacus Lore;/book/show/12971616-the-rise-of-nine;4.18;93,822;2012
93269;Earth Abides (Paperback);George R. Stewart;/book/show/93269.Earth_Abides;3.96;22,637;1949
4711854;The Machine Stops (Paperback);E.M. Forster;/book/show/4711854-the-machine-stops;4.07;8,206;1909
207034;The Prophet of Yonwood (Book of Ember, #3);Jeanne DuPrau;/book/show/207034.The_Prophet_of_Yonwood;3.27;27,232;2006
93448;The White Plague (Mass Market Paperback);Frank Herbert;/book/show/93448.The_White_Plague;3.70;5,603;1982
20706284;Ancillary Sword (Imperial Radch #2);Ann Leckie;/book/show/20706284-ancillary-sword;4.06;38,114;2014
7519231;All Clear (All Clear, #2);Connie Willis;/book/show/7519231-all-clear;4.07;16,112;2010
116413;The Chronoliths (Mass Market Paperback);Robert Charles Wilson;/book/show/116413.The_Chronoliths;3.67;4,753;2001
61970;Crystal Line (Crystal Singer #3);Anne McCaffrey;/book/show/61970.Crystal_Line;4.00;10,614;1992
20423680;The Last Town (Wayward Pines, #3);Blake Crouch;/book/show/20423680-the-last-town;4.09;42,517;2014
35018907;Semiosis (Semiosis Duology, #1);Sue Burke;/book/show/35018907-semiosis;3.92;6,992;2018
35018901;Head On (Lock In, #2);John Scalzi;/book/show/35018901-head-on;4.00;14,401;2018
40526;Time and Again (Time, #1);Jack Finney;/book/show/40526.Time_and_Again;3.95;17,969;1970
40448;Thirteen (Hardcover);Richard K. Morgan;/book/show/40448.Thirteen;3.89;10,480;2007
95558;Solaris (Paperback);Stanisław Lem;/book/show/95558.Solaris;3.98;67,347;1961
123063;Under the Skin (Paperback);Michel Faber;/book/show/123063.Under_the_Skin;3.72;20,121;2000
8695;The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy, #2);Douglas Adams;/book/show/8695.The_Restaurant_at_the_End_of_the_Universe;4.22;217,427;1980
8694;Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy, #3);Douglas Adams;/book/show/8694.Life_the_Universe_and_Everything;4.20;187,146;1982
14497;Neverwhere (London Below, #1);Neil Gaiman;/book/show/14497.Neverwhere;4.17;405,167;1996
9647532;Fuzzy Nation (Fuzzy Sapiens #7);John Scalzi;/book/show/9647532-fuzzy-nation;4.12;24,512;2011
21611;The Forever War (The Forever War, #1);Joe Haldeman;/book/show/21611.The_Forever_War;4.15;130,233;1974
32940838;Underground Airlines (Paperback);Ben H. Winters;/book/show/32940838-underground-airlines;3.83;21,795;2016
25689074;Stars Above (The Lunar Chronicles, #0.5, 0.6, 1.5, 3.1, 4.5);Marissa Meyer;/book/show/25689074-stars-above;4.23;56,357;2016
1829709;The Final Warning (Maximum Ride, #4);James Patterson;/book/show/1829709.The_Final_Warning;3.86;64,494;2008
6091075;So Long, and Thanks for All the Fish (Hitchhiker's Guide to the Galaxy, #4);Douglas Adams;/book/show/6091075-so-long-and-thanks-for-all-the-fish;4.09;136,940;1984
35506021;All These Worlds (Bobiverse, #3);Dennis E. Taylor;/book/show/35506021-all-these-worlds;4.40;26,487;2017
61924;Freedom's Choice (Catteni, #2);Anne McCaffrey;/book/show/61924.Freedom_s_Choice;3.93;7,352;1997
6993091;The Dervish House (Hardcover);Ian McDonald;/book/show/6993091-the-dervish-house;3.85;4,340;2009
898232;Hidden Empire (The Saga of Seven Suns, #1);Kevin J. Anderson;/book/show/898232.Hidden_Empire;3.78;7,665;2002
61928;Freedom's Landing (Catteni, #1);Anne McCaffrey;/book/show/61928.Freedom_s_Landing;3.95;9,914;1995
104342;Grass (Arbai, #1);Sheri S. Tepper;/book/show/104342.Grass;4.05;9,652;1989
34;The Fellowship of the Ring (The Lord of the Rings, #1);J.R.R. Tolkien;/book/show/34.The_Fellowship_of_the_Ring;4.36;2,242,507;1954
53764;The Great Dune Trilogy   (Paperback);Frank Herbert;/book/show/53764.The_Great_Dune_Trilogy;4.36;55,793;1979
33676;Saving the World and Other Extreme Sports (Maximum Ride, #3);James Patterson;/book/show/33676.Saving_the_World_and_Other_Extreme_Sports;4.15;86,091;2005
31451186;Borne (Borne, #1);Jeff VanderMeer;/book/show/31451186-borne;3.92;21,365;2017
245645;Earth Is Room Enough (Mass Market Paperback);Isaac Asimov;/book/show/245645.Earth_Is_Room_Enough;4.06;9,023;1957
29570143;New York 2140 (Hardcover);Kim Stanley Robinson;/book/show/29570143-new-york-2140;3.55;9,135;2017
32802595;Record of a Spaceborn Few (Wayfarers, #3);Becky Chambers;/book/show/32802595-record-of-a-spaceborn-few;4.12;16,751;2018
213753;Life As We Knew It (Last Survivors, #1);Susan Beth Pfeffer;/book/show/213753.Life_As_We_Knew_It;3.89;109,905;2006
151370;Many Waters (Time Quintet, #4);Madeleine L'Engle;/book/show/151370.Many_Waters;3.99;41,545;1986
12331767;High-Rise (Paperback);J.G. Ballard;/book/show/12331767-high-rise;3.61;23,882;1975
85434;The Currents of Space (Galactic Empire #2);Isaac Asimov;/book/show/85434.The_Currents_of_Space;3.83;13,492;1952
16075962;The Queen's Army (The Lunar Chronicles, #1.5);Marissa Meyer;/book/show/16075962-the-queen-s-army;3.98;16,580;2012
26114433;Infomocracy (The Centenal Cycle, #1);Malka Ann Older;/book/show/26114433-infomocracy;3.55;4,523;2016
18490533;Radiance (Hardcover);Catherynne M. Valente;/book/show/18490533-radiance;3.75;3,751;2015
31354;Earthfall (Homecoming, #4);Orson Scott Card;/book/show/31354.Earthfall;3.51;8,944;1995
14290364;Champion (Legend, #3);Marie Lu;/book/show/14290364-champion;4.35;158,840;2013
28335696;Persepolis Rising (The Expanse, #7);James S.A. Corey;/book/show/28335696-persepolis-rising;4.36;30,234;2017
7767021;Who Fears Death (Who Fears Death, #1);Nnedi Okorafor;/book/show/7767021-who-fears-death;3.96;16,455;2010
23209924;The Water Knife (Hardcover);Paolo Bacigalupi;/book/show/23209924-the-water-knife;3.83;19,610;2015
16682;Rocket Ship Galileo (Heinlein's Juveniles, #1);Robert A. Heinlein;/book/show/16682.Rocket_Ship_Galileo;3.71;6,928;1947
7094569;Feed (Newsflesh Trilogy, #1);Mira Grant;/book/show/7094569-feed;3.85;50,360;2010
24441;The Ships of Earth (Homecoming Saga #3);Orson Scott Card;/book/show/24441.The_Ships_of_Earth;3.54;9,842;1994
123673;A Case of Conscience (After Such Knowledge, #4);James Blish;/book/show/123673.A_Case_of_Conscience;3.65;5,263;1958
28335698;Tiamat's Wrath (The Expanse, #8);James S.A. Corey;/book/show/28335698-tiamat-s-wrath;4.59;23,441;2019
12269981;A Rising Thunder (Honor Harrington, #13);David Weber;/book/show/12269981-a-rising-thunder;4.08;8,059;2012
28962996;Six Wakes (Paperback);Mur Lafferty;/book/show/28962996-six-wakes;3.83;10,626;2017
16150830;Never Fade (The Darkest Minds, #2);Alexandra Bracken;/book/show/16150830-never-fade;4.27;71,526;2013
9359818;God's War (Bel Dame Apocrypha, #1);Kameron Hurley;/book/show/9359818-god-s-war;3.65;4,484;2010
116121;Eternity (The Way, #2);Greg Bear;/book/show/116121.Eternity;3.88;6,720;1988
9969571;Ready Player One (Ready Player One, #1);Ernest Cline;/book/show/9969571-ready-player-one;4.27;796,953;2011
338325;The High Crusade (Paperback);Poul Anderson;/book/show/338325.The_High_Crusade;3.89;3,428;1960
192214;Vector Prime (Star Wars: The New Jedi Order, #1);R.A. Salvatore;/book/show/192214.Vector_Prime;3.81;13,694;1999
27003;The Eyre Affair (Thursday Next, #1);Jasper Fforde;/book/show/27003.The_Eyre_Affair;3.90;111,099;2001
6381205;Soulless (Parasol Protectorate, #1);Gail Carriger;/book/show/6381205-soulless;3.90;92,080;2009
3636;The Giver (The Giver, #1);Lois Lowry;/book/show/3636.The_Giver;4.13;1,669,076;1993
40604754;Heir to the Empire (Star Wars: The Thrawn Trilogy, #1);Timothy Zahn;/book/show/40604754-heir-to-the-empire;4.14;66,791;1991
11112619;Fever (The Chemical Garden, #2);Lauren DeStefano;/book/show/11112619-fever;3.78;43,709;2012
778990;Timescape (Paperback);Gregory Benford;/book/show/778990.Timescape;3.74;10,086;1980
96279;Marque and Reprisal (Vatta's War, #2);Elizabeth Moon;/book/show/96279.Marque_and_Reprisal;4.08;8,850;2004
11570;Dreamcatcher (Paperback);Stephen King;/book/show/11570.Dreamcatcher;3.63;146,091;2001
889284;The Postman (Paperback);David Brin;/book/show/889284.The_Postman;3.89;29,774;1985
6080337;The Year of the Flood (Hardcover);Margaret Atwood;/book/show/6080337-the-year-of-the-flood;4.07;97,755;2009
12040447;Shadows in Flight (Ender's Shadow, #5);Orson Scott Card;/book/show/12040447-shadows-in-flight;3.79;16,260;2011
7027735;Dark Life (Dark Life, #1);Kat Falls;/book/show/7027735-dark-life;3.90;13,676;2010
16536;The Fabulous Riverboat (Riverworld #2);Philip José Farmer;/book/show/16536.The_Fabulous_Riverboat;3.88;9,184;1971
33356;Jennifer Government (Paperback);Max Barry;/book/show/33356.Jennifer_Government;3.66;13,016;2002
378639;The Many-Coloured Land (Saga of Pliocene Exile, #1);Julian  May;/book/show/378639.The_Many_Coloured_Land;4.07;11,096;1981
8811134;Fear (Gone, #5);Michael  Grant;/book/show/8811134-fear;4.24;43,179;2012
16131077;The Shining Girls (Hardcover);Lauren Beukes;/book/show/16131077-the-shining-girls;3.50;37,866;2013
117840;Imperial Earth (Paperback);Arthur C. Clarke;/book/show/117840.Imperial_Earth;3.74;5,562;1975
117842;The Songs of Distant Earth (Paperback);Arthur C. Clarke;/book/show/117842.The_Songs_of_Distant_Earth;3.90;12,473;1986
15860;State of Fear (Mass Market Paperback);Michael Crichton;/book/show/15860.State_of_Fear;3.70;78,362;2004
40376072;Children of Ruin (Children of Time #2);Adrian Tchaikovsky;/book/show/40376072-children-of-ruin;4.09;9,672;2019
11366397;The Program (The Program, #1);Suzanne Young;/book/show/11366397-the-program;4.06;41,958;2013
18966322;Mitosis (The Reckoners, #1.5);Brandon Sanderson;/book/show/18966322-mitosis;3.87;30,552;2013
35181314;Heart of Iron (Heart of Iron, #1);Ashley Poston;/book/show/35181314-heart-of-iron;3.78;4,619;2018
32109569;We Are Legion (We Are Bob) (Bobiverse, #1);Dennis E. Taylor;/book/show/32109569-we-are-legion-we-are-bob;4.29;47,457;2016
31817749;The Stone Sky (The Broken Earth, #3);N.K. Jemisin;/book/show/31817749-the-stone-sky;4.35;56,402;2017
8650;The Lost World (Jurassic Park #2);Michael Crichton;/book/show/8650.The_Lost_World;3.78;114,783;1995
20417;Have Space Suit—Will Travel (Paperback);Robert A. Heinlein;/book/show/20417.Have_Space_Suit_Will_Travel;3.90;25,599;1958
8659601;The Power of Six (Lorien Legacies, #2);Pittacus Lore;/book/show/8659601-the-power-of-six;4.16;118,689;2011
156534;Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man, #1);Brian K. Vaughan;/book/show/156534.Y;4.08;101,090;2003
547094;I Am Legend and Other Stories (Paperback);Richard Matheson;/book/show/547094.I_Am_Legend_and_Other_Stories;4.00;115,296;1954
10092;Sea of Silver Light (Otherland, #4);Tad Williams;/book/show/10092.Sea_of_Silver_Light;4.13;12,737;2001
16131489;The Last Star (The 5th Wave, #3);Rick Yancey;/book/show/16131489-the-last-star;3.63;54,148;2016
8562526;Firstborn (Kindle Edition);Brandon Sanderson;/book/show/8562526-firstborn;3.96;7,615;2008
9534;Shadow of the Hegemon (The Shadow Series, #2);Orson Scott Card;/book/show/9534.Shadow_of_the_Hegemon;3.95;69,693;2000
32831;The Mysterious Island (Extraordinary Voyages, #12);Jules Verne;/book/show/32831.The_Mysterious_Island;4.11;41,804;1865
7562764;The Quantum Thief (Jean le Flambeur, #1);Hannu Rajaniemi;/book/show/7562764-the-quantum-thief;3.83;18,160;2010
26836910;The Diabolic (The Diabolic, #1);S.J. Kincaid;/book/show/26836910-the-diabolic;4.06;17,907;2016
16131484;The Infinite Sea (The 5th Wave, #2);Rick Yancey;/book/show/16131484-the-infinite-sea;3.89;112,867;2014
29751398;The Power (Hardcover);Naomi Alderman;/book/show/29751398-the-power;3.83;138,117;2016
13496;A Game of Thrones (A Song of Ice and Fire, #1);George R.R. Martin;/book/show/13496.A_Game_of_Thrones;4.45;1,899,163;1996
414999;Childhood's End (Mass Market Paperback);Arthur C. Clarke;/book/show/414999.Childhood_s_End;4.11;121,178;1953
17306293;Shift (Shift, #1-3 - Silo, #2);Hugh Howey;/book/show/17306293-shift;4.12;68,420;2013
34928122;Artemis (Hardcover);Andy Weir;/book/show/34928122-artemis;3.67;154,872;2017
42434;Sandworms of Dune (Dune Chronicles #8);Brian Herbert;/book/show/42434.Sandworms_of_Dune;3.64;10,150;2007
7631105;The Scorch Trials (The Maze Runner, #2);James Dashner;/book/show/7631105-the-scorch-trials;3.92;418,550;2010
190999;Way Station (Paperback);Clifford D. Simak;/book/show/190999.Way_Station;4.04;21,007;1963
33507;Twenty Thousand Leagues Under the Sea (Extraordinary Voyages, #6);Jules Verne;/book/show/33507.Twenty_Thousand_Leagues_Under_the_Sea;3.88;185,561;1869
15790894;Fortune's Pawn (Paradox #1);Rachel Bach;/book/show/15790894-fortune-s-pawn;3.95;12,031;2013
13458013;A Confusion of Princes (Paperback);Garth Nix;/book/show/13458013-a-confusion-of-princes;3.76;5,838;2012
116410;Axis (Spin, #2);Robert Charles Wilson;/book/show/116410.Axis;3.51;7,316;2007
59924;The Lathe of Heaven (Paperback);Ursula K. Le Guin;/book/show/59924.The_Lathe_of_Heaven;4.11;47,888;1971
8811139;Light (Gone, #6);Michael  Grant;/book/show/8811139-light;4.38;32,018;2013
50851;Farmer in the Sky (Heinlein's Juveniles, #4);Robert A. Heinlein;/book/show/50851.Farmer_in_the_Sky;3.75;8,458;1950
9460487;Miss Peregrine's Home for Peculiar Children (Miss Peregrine's Peculiar Children, #1);Ransom Riggs;/book/show/9460487-miss-peregrine-s-home-for-peculiar-children;3.91;917,631;2011
47701;InterWorld (InterWorld, #1);Neil Gaiman;/book/show/47701.InterWorld;3.53;18,563;2007
52350;The Stepford Wives (Paperback);Ira Levin;/book/show/52350.The_Stepford_Wives;3.76;27,486;1972
13125947;Reached (Matched, #3);Ally Condie;/book/show/13125947-reached;3.56;134,915;2012
513210;Darksaber (Star Wars: The Callista Trilogy, #2);Kevin J. Anderson;/book/show/513210.Darksaber;3.41;9,301;1995
